query_index	kmer_id	region	exact_distance	query_position_1based	weighted_count
42	k16_562e83b4	HSat23	1	8	185
42	k16_562e83b4	HSat23	1	9	3474
42	k16_562e83b4	HSat23	1	10	4
42	k16_562e83b4	HSat23	1	11	11685
42	k16_562e83b4	HSat23	1	12	284
42	k16_562e83b4	HSat23	1	13	569
42	k16_562e83b4	HSat23	1	14	1986883
42	k16_562e83b4	HSat23	1	15	74629
42	k16_562e83b4	HSat23	1	16	5
42	k16_562e83b4	HSat23	2	1	191105
42	k16_562e83b4	HSat23	2	2	2384960
42	k16_562e83b4	HSat23	2	3	141805
42	k16_562e83b4	HSat23	2	4	176182
42	k16_562e83b4	HSat23	2	5	133023
42	k16_562e83b4	HSat23	2	6	265454
42	k16_562e83b4	HSat23	2	7	69550
42	k16_562e83b4	HSat23	2	8	73129
42	k16_562e83b4	HSat23	2	9	713623
42	k16_562e83b4	HSat23	2	10	6988
42	k16_562e83b4	HSat23	2	11	25415
42	k16_562e83b4	HSat23	2	12	30353
42	k16_562e83b4	HSat23	2	13	110385
42	k16_562e83b4	HSat23	2	14	8675291
42	k16_562e83b4	HSat23	2	15	5783001
42	k16_562e83b4	HSat23	2	16	24906
42	k16_562e83b4	background	1	1	0
42	k16_562e83b4	background	1	2	0
42	k16_562e83b4	background	1	3	3115
42	k16_562e83b4	background	1	4	2627
42	k16_562e83b4	background	1	5	2
42	k16_562e83b4	background	1	6	0
42	k16_562e83b4	background	1	7	0
42	k16_562e83b4	background	1	8	0
42	k16_562e83b4	background	1	9	0
42	k16_562e83b4	background	1	10	0
42	k16_562e83b4	background	1	11	493
42	k16_562e83b4	background	1	12	2
42	k16_562e83b4	background	1	13	1
42	k16_562e83b4	background	1	14	582
42	k16_562e83b4	background	1	15	379
42	k16_562e83b4	background	1	16	0
42	k16_562e83b4	background	2	1	14214
42	k16_562e83b4	background	2	2	15208
42	k16_562e83b4	background	2	3	71831
42	k16_562e83b4	background	2	4	85372
42	k16_562e83b4	background	2	5	14888
42	k16_562e83b4	background	2	6	25710
42	k16_562e83b4	background	2	7	14466
42	k16_562e83b4	background	2	8	17330
42	k16_562e83b4	background	2	9	25179
42	k16_562e83b4	background	2	10	14469
42	k16_562e83b4	background	2	11	19410
42	k16_562e83b4	background	2	12	15169
42	k16_562e83b4	background	2	13	20960
42	k16_562e83b4	background	2	14	25434
42	k16_562e83b4	background	2	15	29249
42	k16_562e83b4	background	2	16	12479
43	k16_583a0d74	HSat2	1	1	843256
43	k16_583a0d74	HSat2	1	2	176440
43	k16_583a0d74	HSat2	1	3	20946
43	k16_583a0d74	HSat2	1	4	3445
43	k16_583a0d74	HSat2	1	5	9442
43	k16_583a0d74	HSat2	1	6	20841
43	k16_583a0d74	HSat2	1	7	7913
43	k16_583a0d74	HSat2	1	8	10409
43	k16_583a0d74	HSat2	1	9	3756
43	k16_583a0d74	HSat2	1	10	7889
43	k16_583a0d74	HSat2	1	11	6261
43	k16_583a0d74	HSat2	1	12	16253
43	k16_583a0d74	HSat2	1	13	2083268
43	k16_583a0d74	HSat2	1	14	3092
43	k16_583a0d74	HSat2	1	15	12723
43	k16_583a0d74	HSat2	1	16	10014
43	k16_583a0d74	HSat2	2	1	32942490
43	k16_583a0d74	HSat2	2	2	267100
43	k16_583a0d74	HSat2	2	3	796426
43	k16_583a0d74	HSat2	2	4	10783
43	k16_583a0d74	HSat2	2	5	19522
43	k16_583a0d74	HSat2	2	6	29314
43	k16_583a0d74	HSat2	2	7	26529
43	k16_583a0d74	HSat2	2	8	1061056
43	k16_583a0d74	HSat2	2	9	10373
43	k16_583a0d74	HSat2	2	10	75266
43	k16_583a0d74	HSat2	2	11	11359
43	k16_583a0d74	HSat2	2	12	111161
43	k16_583a0d74	HSat2	2	13	37276542
43	k16_583a0d74	HSat2	2	14	208878
43	k16_583a0d74	HSat2	2	15	69077
43	k16_583a0d74	HSat2	2	16	3803550
43	k16_583a0d74	HSat3	1	1	631
43	k16_583a0d74	HSat3	1	2	0
43	k16_583a0d74	HSat3	1	3	0
43	k16_583a0d74	HSat3	1	4	0
43	k16_583a0d74	HSat3	1	5	0
43	k16_583a0d74	HSat3	1	6	0
43	k16_583a0d74	HSat3	1	7	0
43	k16_583a0d74	HSat3	1	8	0
43	k16_583a0d74	HSat3	1	9	0
43	k16_583a0d74	HSat3	1	10	0
43	k16_583a0d74	HSat3	1	11	0
43	k16_583a0d74	HSat3	1	12	0
43	k16_583a0d74	HSat3	1	13	582
43	k16_583a0d74	HSat3	1	14	0
43	k16_583a0d74	HSat3	1	15	0
43	k16_583a0d74	HSat3	1	16	0
43	k16_583a0d74	HSat3	2	1	15497
43	k16_583a0d74	HSat3	2	2	3492
43	k16_583a0d74	HSat3	2	3	10
43	k16_583a0d74	HSat3	2	4	0
43	k16_583a0d74	HSat3	2	5	0
43	k16_583a0d74	HSat3	2	6	0
43	k16_583a0d74	HSat3	2	7	0
43	k16_583a0d74	HSat3	2	8	1
43	k16_583a0d74	HSat3	2	9	0
43	k16_583a0d74	HSat3	2	10	1
43	k16_583a0d74	HSat3	2	11	0
43	k16_583a0d74	HSat3	2	12	474
43	k16_583a0d74	HSat3	2	13	18433
43	k16_583a0d74	HSat3	2	14	2444
43	k16_583a0d74	HSat3	2	15	62
43	k16_583a0d74	HSat3	2	16	1018
43	k16_583a0d74	HSat23	1	1	843887
43	k16_583a0d74	HSat23	1	2	176440
43	k16_583a0d74	HSat23	1	3	20946
43	k16_583a0d74	HSat23	1	4	3445
43	k16_583a0d74	HSat23	1	5	9442
43	k16_583a0d74	HSat23	1	6	20841
43	k16_583a0d74	HSat23	1	7	7913
43	k16_583a0d74	HSat23	1	8	10409
43	k16_583a0d74	HSat23	1	9	3756
43	k16_583a0d74	HSat23	1	10	7889
43	k16_583a0d74	HSat23	1	11	6261
43	k16_583a0d74	HSat23	1	12	16253
43	k16_583a0d74	HSat23	1	13	2083859
43	k16_583a0d74	HSat23	1	14	3092
43	k16_583a0d74	HSat23	1	15	12723
43	k16_583a0d74	HSat23	1	16	10014
43	k16_583a0d74	HSat23	2	1	32958424
43	k16_583a0d74	HSat23	2	2	270636
43	k16_583a0d74	HSat23	2	3	796438
43	k16_583a0d74	HSat23	2	4	10783
43	k16_583a0d74	HSat23	2	5	19522
43	k16_583a0d74	HSat23	2	6	29314
43	k16_583a0d74	HSat23	2	7	26529
43	k16_583a0d74	HSat23	2	8	1061057
43	k16_583a0d74	HSat23	2	9	10373
43	k16_583a0d74	HSat23	2	10	75267
43	k16_583a0d74	HSat23	2	11	11359
43	k16_583a0d74	HSat23	2	12	111635
43	k16_583a0d74	HSat23	2	13	37295446
43	k16_583a0d74	HSat23	2	14	211322
43	k16_583a0d74	HSat23	2	15	69139
43	k16_583a0d74	HSat23	2	16	3804580
43	k16_583a0d74	background	1	1	2629
43	k16_583a0d74	background	1	2	2491
43	k16_583a0d74	background	1	3	2823
43	k16_583a0d74	background	1	4	4
43	k16_583a0d74	background	1	5	3
43	k16_583a0d74	background	1	6	23
43	k16_583a0d74	background	1	7	27
43	k16_583a0d74	background	1	8	1561
43	k16_583a0d74	background	1	9	468
43	k16_583a0d74	background	1	10	280
43	k16_583a0d74	background	1	11	401
43	k16_583a0d74	background	1	12	50
43	k16_583a0d74	background	1	13	6386
43	k16_583a0d74	background	1	14	459
43	k16_583a0d74	background	1	15	38
43	k16_583a0d74	background	1	16	891
43	k16_583a0d74	background	2	1	131911
43	k16_583a0d74	background	2	2	109150
43	k16_583a0d74	background	2	3	120084
43	k16_583a0d74	background	2	4	18761
43	k16_583a0d74	background	2	5	24140
43	k16_583a0d74	background	2	6	37992
43	k16_583a0d74	background	2	7	16714
43	k16_583a0d74	background	2	8	39122
43	k16_583a0d74	background	2	9	20787
43	k16_583a0d74	background	2	10	24082
43	k16_583a0d74	background	2	11	33217
43	k16_583a0d74	background	2	12	23331
43	k16_583a0d74	background	2	13	124106
43	k16_583a0d74	background	2	14	17269
43	k16_583a0d74	background	2	15	22473
43	k16_583a0d74	background	2	16	26679
44	k16_60e83458	HSat2	1	1	277043
44	k16_60e83458	HSat2	1	2	78296
44	k16_60e83458	HSat2	1	3	2723
44	k16_60e83458	HSat2	1	4	6710
44	k16_60e83458	HSat2	1	5	31886
44	k16_60e83458	HSat2	1	6	27276
44	k16_60e83458	HSat2	1	7	23573
44	k16_60e83458	HSat2	1	8	12133
44	k16_60e83458	HSat2	1	9	14200
44	k16_60e83458	HSat2	1	10	11520
44	k16_60e83458	HSat2	1	11	12705
44	k16_60e83458	HSat2	1	12	12105
44	k16_60e83458	HSat2	1	13	17153930
44	k16_60e83458	HSat2	1	14	501010
44	k16_60e83458	HSat2	1	15	222888
44	k16_60e83458	HSat2	1	16	192456
44	k16_60e83458	HSat2	2	1	4582511
44	k16_60e83458	HSat2	2	2	6276875
44	k16_60e83458	HSat2	2	3	90703
44	k16_60e83458	HSat2	2	4	1983930
44	k16_60e83458	HSat2	2	5	1342891
44	k16_60e83458	HSat2	2	6	4019733
44	k16_60e83458	HSat2	2	7	2461289
44	k16_60e83458	HSat2	2	8	205212
44	k16_60e83458	HSat2	2	9	307623
44	k16_60e83458	HSat2	2	10	647729
44	k16_60e83458	HSat2	2	11	4264458
44	k16_60e83458	HSat2	2	12	429186
44	k16_60e83458	HSat2	2	13	41102334
44	k16_60e83458	HSat2	2	14	5249949
44	k16_60e83458	HSat2	2	15	11944227
44	k16_60e83458	HSat2	2	16	3546214
44	k16_60e83458	HSat3	1	1	78
44	k16_60e83458	HSat3	1	2	0
44	k16_60e83458	HSat3	1	3	0
44	k16_60e83458	HSat3	1	4	0
44	k16_60e83458	HSat3	1	5	0
44	k16_60e83458	HSat3	1	6	0
44	k16_60e83458	HSat3	1	7	0
44	k16_60e83458	HSat3	1	8	0
44	k16_60e83458	HSat3	1	9	0
44	k16_60e83458	HSat3	1	10	0
44	k16_60e83458	HSat3	1	11	1
44	k16_60e83458	HSat3	1	12	0
44	k16_60e83458	HSat3	1	13	3709
44	k16_60e83458	HSat3	1	14	301
44	k16_60e83458	HSat3	1	15	1
44	k16_60e83458	HSat3	1	16	4
44	k16_60e83458	HSat3	2	1	123990
44	k16_60e83458	HSat3	2	2	2413
44	k16_60e83458	HSat3	2	3	239
44	k16_60e83458	HSat3	2	4	234
44	k16_60e83458	HSat3	2	5	654
44	k16_60e83458	HSat3	2	6	366
44	k16_60e83458	HSat3	2	7	192
44	k16_60e83458	HSat3	2	8	29
44	k16_60e83458	HSat3	2	9	5
44	k16_60e83458	HSat3	2	10	587
44	k16_60e83458	HSat3	2	11	419
44	k16_60e83458	HSat3	2	12	366
44	k16_60e83458	HSat3	2	13	90180
44	k16_60e83458	HSat3	2	14	2211
44	k16_60e83458	HSat3	2	15	73848
44	k16_60e83458	HSat3	2	16	20959
44	k16_60e83458	HSat23	1	1	277121
44	k16_60e83458	HSat23	1	2	78296
44	k16_60e83458	HSat23	1	3	2723
44	k16_60e83458	HSat23	1	4	6710
44	k16_60e83458	HSat23	1	5	31886
44	k16_60e83458	HSat23	1	6	27276
44	k16_60e83458	HSat23	1	7	23573
44	k16_60e83458	HSat23	1	8	12133
44	k16_60e83458	HSat23	1	9	14200
44	k16_60e83458	HSat23	1	10	11520
44	k16_60e83458	HSat23	1	11	12706
44	k16_60e83458	HSat23	1	12	12105
44	k16_60e83458	HSat23	1	13	17157817
44	k16_60e83458	HSat23	1	14	501315
44	k16_60e83458	HSat23	1	15	222889
44	k16_60e83458	HSat23	1	16	192460
44	k16_60e83458	HSat23	2	1	4706555
44	k16_60e83458	HSat23	2	2	6279376
44	k16_60e83458	HSat23	2	3	90942
44	k16_60e83458	HSat23	2	4	1984187
44	k16_60e83458	HSat23	2	5	1343562
44	k16_60e83458	HSat23	2	6	4020106
44	k16_60e83458	HSat23	2	7	2461489
44	k16_60e83458	HSat23	2	8	205241
44	k16_60e83458	HSat23	2	9	307628
44	k16_60e83458	HSat23	2	10	648316
44	k16_60e83458	HSat23	2	11	4264896
44	k16_60e83458	HSat23	2	12	429563
44	k16_60e83458	HSat23	2	13	41192799
44	k16_60e83458	HSat23	2	14	5252212
44	k16_60e83458	HSat23	2	15	12018141
44	k16_60e83458	HSat23	2	16	3567179
44	k16_60e83458	background	1	1	602
44	k16_60e83458	background	1	2	686
44	k16_60e83458	background	1	3	2
44	k16_60e83458	background	1	4	15
44	k16_60e83458	background	1	5	74
44	k16_60e83458	background	1	6	38
44	k16_60e83458	background	1	7	58
44	k16_60e83458	background	1	8	0
44	k16_60e83458	background	1	9	20
44	k16_60e83458	background	1	10	11
44	k16_60e83458	background	1	11	85
44	k16_60e83458	background	1	12	56
44	k16_60e83458	background	1	13	51538
44	k16_60e83458	background	1	14	1303
44	k16_60e83458	background	1	15	1208
44	k16_60e83458	background	1	16	496
44	k16_60e83458	background	2	1	50506
44	k16_60e83458	background	2	2	42247
44	k16_60e83458	background	2	3	5131
44	k16_60e83458	background	2	4	10520
44	k16_60e83458	background	2	5	8816
44	k16_60e83458	background	2	6	13322
44	k16_60e83458	background	2	7	11838
44	k16_60e83458	background	2	8	2008
44	k16_60e83458	background	2	9	6082
44	k16_60e83458	background	2	10	4702
44	k16_60e83458	background	2	11	18755
44	k16_60e83458	background	2	12	4315
44	k16_60e83458	background	2	13	122763
44	k16_60e83458	background	2	14	54949
44	k16_60e83458	background	2	15	54183
44	k16_60e83458	background	2	16	13027
45	k16_60e836d1	HSat2	1	1	17751
45	k16_60e836d1	HSat2	1	2	1930
45	k16_60e836d1	HSat2	1	3	121
45	k16_60e836d1	HSat2	1	4	75
45	k16_60e836d1	HSat2	1	5	710
45	k16_60e836d1	HSat2	1	6	8899
45	k16_60e836d1	HSat2	1	7	3751
45	k16_60e836d1	HSat2	1	8	24
45	k16_60e836d1	HSat2	1	9	95
45	k16_60e836d1	HSat2	1	10	17364
45	k16_60e836d1	HSat2	1	11	2369
45	k16_60e836d1	HSat2	1	12	289104
45	k16_60e836d1	HSat2	1	13	1014
45	k16_60e836d1	HSat2	1	14	200
45	k16_60e836d1	HSat2	1	15	1208
45	k16_60e836d1	HSat2	1	16	297929
45	k16_60e836d1	HSat2	2	1	7377058
45	k16_60e836d1	HSat2	2	2	841133
45	k16_60e836d1	HSat2	2	3	19842
45	k16_60e836d1	HSat2	2	4	10503
45	k16_60e836d1	HSat2	2	5	465309
45	k16_60e836d1	HSat2	2	6	119207
45	k16_60e836d1	HSat2	2	7	83148
45	k16_60e836d1	HSat2	2	8	5839
45	k16_60e836d1	HSat2	2	9	5443
45	k16_60e836d1	HSat2	2	10	578921
45	k16_60e836d1	HSat2	2	11	107986
45	k16_60e836d1	HSat2	2	12	38946995
45	k16_60e836d1	HSat2	2	13	74943
45	k16_60e836d1	HSat2	2	14	16312
45	k16_60e836d1	HSat2	2	15	471184
45	k16_60e836d1	HSat2	2	16	43675201
45	k16_60e836d1	HSat3	1	1	4
45	k16_60e836d1	HSat3	1	2	0
45	k16_60e836d1	HSat3	1	3	0
45	k16_60e836d1	HSat3	1	4	0
45	k16_60e836d1	HSat3	1	5	0
45	k16_60e836d1	HSat3	1	6	0
45	k16_60e836d1	HSat3	1	7	0
45	k16_60e836d1	HSat3	1	8	0
45	k16_60e836d1	HSat3	1	9	0
45	k16_60e836d1	HSat3	1	10	0
45	k16_60e836d1	HSat3	1	11	725
45	k16_60e836d1	HSat3	1	12	694
45	k16_60e836d1	HSat3	1	13	1
45	k16_60e836d1	HSat3	1	14	1
45	k16_60e836d1	HSat3	1	15	1
45	k16_60e836d1	HSat3	1	16	273
45	k16_60e836d1	HSat3	2	1	44880
45	k16_60e836d1	HSat3	2	2	1008
45	k16_60e836d1	HSat3	2	3	1
45	k16_60e836d1	HSat3	2	4	154
45	k16_60e836d1	HSat3	2	5	1035
45	k16_60e836d1	HSat3	2	6	0
45	k16_60e836d1	HSat3	2	7	0
45	k16_60e836d1	HSat3	2	8	0
45	k16_60e836d1	HSat3	2	9	3
45	k16_60e836d1	HSat3	2	10	0
45	k16_60e836d1	HSat3	2	11	38131
45	k16_60e836d1	HSat3	2	12	56265
45	k16_60e836d1	HSat3	2	13	38590
45	k16_60e836d1	HSat3	2	14	7822
45	k16_60e836d1	HSat3	2	15	25233
45	k16_60e836d1	HSat3	2	16	16752
45	k16_60e836d1	HSat23	1	1	17755
45	k16_60e836d1	HSat23	1	2	1930
45	k16_60e836d1	HSat23	1	3	121
45	k16_60e836d1	HSat23	1	4	75
45	k16_60e836d1	HSat23	1	5	710
45	k16_60e836d1	HSat23	1	6	8899
45	k16_60e836d1	HSat23	1	7	3751
45	k16_60e836d1	HSat23	1	8	24
45	k16_60e836d1	HSat23	1	9	95
45	k16_60e836d1	HSat23	1	10	17364
45	k16_60e836d1	HSat23	1	11	3094
45	k16_60e836d1	HSat23	1	12	289798
45	k16_60e836d1	HSat23	1	13	1015
45	k16_60e836d1	HSat23	1	14	201
45	k16_60e836d1	HSat23	1	15	1209
45	k16_60e836d1	HSat23	1	16	298217
45	k16_60e836d1	HSat23	2	1	7421951
45	k16_60e836d1	HSat23	2	2	842158
45	k16_60e836d1	HSat23	2	3	19843
45	k16_60e836d1	HSat23	2	4	10657
45	k16_60e836d1	HSat23	2	5	466355
45	k16_60e836d1	HSat23	2	6	119207
45	k16_60e836d1	HSat23	2	7	83148
45	k16_60e836d1	HSat23	2	8	5839
45	k16_60e836d1	HSat23	2	9	5446
45	k16_60e836d1	HSat23	2	10	578921
45	k16_60e836d1	HSat23	2	11	146117
45	k16_60e836d1	HSat23	2	12	39003706
45	k16_60e836d1	HSat23	2	13	113533
45	k16_60e836d1	HSat23	2	14	24134
45	k16_60e836d1	HSat23	2	15	496417
45	k16_60e836d1	HSat23	2	16	43692414
45	k16_60e836d1	background	1	1	403
45	k16_60e836d1	background	1	2	34
45	k16_60e836d1	background	1	3	0
45	k16_60e836d1	background	1	4	0
45	k16_60e836d1	background	1	5	0
45	k16_60e836d1	background	1	6	5
45	k16_60e836d1	background	1	7	2804
45	k16_60e836d1	background	1	8	1
45	k16_60e836d1	background	1	9	0
45	k16_60e836d1	background	1	10	20
45	k16_60e836d1	background	1	11	2
45	k16_60e836d1	background	1	12	3158
45	k16_60e836d1	background	1	13	412
45	k16_60e836d1	background	1	14	528
45	k16_60e836d1	background	1	15	22
45	k16_60e836d1	background	1	16	861
45	k16_60e836d1	background	2	1	179800
45	k16_60e836d1	background	2	2	20802
45	k16_60e836d1	background	2	3	8571
45	k16_60e836d1	background	2	4	2084
45	k16_60e836d1	background	2	5	5287
45	k16_60e836d1	background	2	6	3861
45	k16_60e836d1	background	2	7	2303654
45	k16_60e836d1	background	2	8	3568
45	k16_60e836d1	background	2	9	3183
45	k16_60e836d1	background	2	10	12635
45	k16_60e836d1	background	2	11	21511
45	k16_60e836d1	background	2	12	2319398
45	k16_60e836d1	background	2	13	3311
45	k16_60e836d1	background	2	14	2326
45	k16_60e836d1	background	2	15	5689
45	k16_60e836d1	background	2	16	129318
46	k16_6214f638	HSat2	1	1	123677
46	k16_6214f638	HSat2	1	2	147798
46	k16_6214f638	HSat2	1	3	77392
46	k16_6214f638	HSat2	1	4	157737
46	k16_6214f638	HSat2	1	5	13683651
46	k16_6214f638	HSat2	1	6	67825
46	k16_6214f638	HSat2	1	7	28569
46	k16_6214f638	HSat2	1	8	62077
46	k16_6214f638	HSat2	1	9	31219
46	k16_6214f638	HSat2	1	10	14338
46	k16_6214f638	HSat2	1	11	271949
46	k16_6214f638	HSat2	1	12	81888
46	k16_6214f638	HSat2	1	13	258589
46	k16_6214f638	HSat2	1	14	41418
46	k16_6214f638	HSat2	1	15	42856
46	k16_6214f638	HSat2	1	16	20040
46	k16_6214f638	HSat2	2	1	4122664
46	k16_6214f638	HSat2	2	2	3857149
46	k16_6214f638	HSat2	2	3	5175258
46	k16_6214f638	HSat2	2	4	20428639
46	k16_6214f638	HSat2	2	5	43321171
46	k16_6214f638	HSat2	2	6	599466
46	k16_6214f638	HSat2	2	7	257196
46	k16_6214f638	HSat2	2	8	952654
46	k16_6214f638	HSat2	2	9	735133
46	k16_6214f638	HSat2	2	10	604487
46	k16_6214f638	HSat2	2	11	3877579
46	k16_6214f638	HSat2	2	12	3489721
46	k16_6214f638	HSat2	2	13	239792
46	k16_6214f638	HSat2	2	14	327359
46	k16_6214f638	HSat2	2	15	384867
46	k16_6214f638	HSat2	2	16	136483
46	k16_6214f638	HSat3	1	1	0
46	k16_6214f638	HSat3	1	2	7
46	k16_6214f638	HSat3	1	3	0
46	k16_6214f638	HSat3	1	4	0
46	k16_6214f638	HSat3	1	5	2916
46	k16_6214f638	HSat3	1	6	0
46	k16_6214f638	HSat3	1	7	0
46	k16_6214f638	HSat3	1	8	0
46	k16_6214f638	HSat3	1	9	0
46	k16_6214f638	HSat3	1	10	0
46	k16_6214f638	HSat3	1	11	0
46	k16_6214f638	HSat3	1	12	0
46	k16_6214f638	HSat3	1	13	0
46	k16_6214f638	HSat3	1	14	0
46	k16_6214f638	HSat3	1	15	0
46	k16_6214f638	HSat3	1	16	0
46	k16_6214f638	HSat3	2	1	883
46	k16_6214f638	HSat3	2	2	790
46	k16_6214f638	HSat3	2	3	3
46	k16_6214f638	HSat3	2	4	7494
46	k16_6214f638	HSat3	2	5	16858
46	k16_6214f638	HSat3	2	6	1160
46	k16_6214f638	HSat3	2	7	280
46	k16_6214f638	HSat3	2	8	431
46	k16_6214f638	HSat3	2	9	0
46	k16_6214f638	HSat3	2	10	139
46	k16_6214f638	HSat3	2	11	1380
46	k16_6214f638	HSat3	2	12	5950
46	k16_6214f638	HSat3	2	13	190
46	k16_6214f638	HSat3	2	14	0
46	k16_6214f638	HSat3	2	15	5989
46	k16_6214f638	HSat3	2	16	4413
46	k16_6214f638	HSat23	1	1	123677
46	k16_6214f638	HSat23	1	2	147810
46	k16_6214f638	HSat23	1	3	77392
46	k16_6214f638	HSat23	1	4	157737
46	k16_6214f638	HSat23	1	5	13686616
46	k16_6214f638	HSat23	1	6	67825
46	k16_6214f638	HSat23	1	7	28569
46	k16_6214f638	HSat23	1	8	62077
46	k16_6214f638	HSat23	1	9	31219
46	k16_6214f638	HSat23	1	10	14338
46	k16_6214f638	HSat23	1	11	271949
46	k16_6214f638	HSat23	1	12	81888
46	k16_6214f638	HSat23	1	13	258589
46	k16_6214f638	HSat23	1	14	41418
46	k16_6214f638	HSat23	1	15	42856
46	k16_6214f638	HSat23	1	16	20040
46	k16_6214f638	HSat23	2	1	4123580
46	k16_6214f638	HSat23	2	2	3857953
46	k16_6214f638	HSat23	2	3	5175261
46	k16_6214f638	HSat23	2	4	20436406
46	k16_6214f638	HSat23	2	5	43338535
46	k16_6214f638	HSat23	2	6	600651
46	k16_6214f638	HSat23	2	7	257476
46	k16_6214f638	HSat23	2	8	953108
46	k16_6214f638	HSat23	2	9	735133
46	k16_6214f638	HSat23	2	10	604639
46	k16_6214f638	HSat23	2	11	3879048
46	k16_6214f638	HSat23	2	12	3495706
46	k16_6214f638	HSat23	2	13	239997
46	k16_6214f638	HSat23	2	14	327359
46	k16_6214f638	HSat23	2	15	390856
46	k16_6214f638	HSat23	2	16	140896
46	k16_6214f638	background	1	1	855
46	k16_6214f638	background	1	2	812
46	k16_6214f638	background	1	3	140
46	k16_6214f638	background	1	4	580
46	k16_6214f638	background	1	5	39525
46	k16_6214f638	background	1	6	237
46	k16_6214f638	background	1	7	104
46	k16_6214f638	background	1	8	217
46	k16_6214f638	background	1	9	620
46	k16_6214f638	background	1	10	47
46	k16_6214f638	background	1	11	388
46	k16_6214f638	background	1	12	190
46	k16_6214f638	background	1	13	197
46	k16_6214f638	background	1	14	72
46	k16_6214f638	background	1	15	229
46	k16_6214f638	background	1	16	55
46	k16_6214f638	background	2	1	31878
46	k16_6214f638	background	2	2	51235
46	k16_6214f638	background	2	3	17696
46	k16_6214f638	background	2	4	63918
46	k16_6214f638	background	2	5	130204
46	k16_6214f638	background	2	6	7773
46	k16_6214f638	background	2	7	6461
46	k16_6214f638	background	2	8	5999
46	k16_6214f638	background	2	9	8311
46	k16_6214f638	background	2	10	8963
46	k16_6214f638	background	2	11	23711
46	k16_6214f638	background	2	12	46073
46	k16_6214f638	background	2	13	5751
46	k16_6214f638	background	2	14	4163
46	k16_6214f638	background	2	15	4125
46	k16_6214f638	background	2	16	9617
47	k16_62e83a02	HSat2	1	1	600
47	k16_62e83a02	HSat2	1	2	20
47	k16_62e83a02	HSat2	1	3	0
47	k16_62e83a02	HSat2	1	4	15886
47	k16_62e83a02	HSat2	1	5	0
47	k16_62e83a02	HSat2	1	6	0
47	k16_62e83a02	HSat2	1	7	458
47	k16_62e83a02	HSat2	1	8	0
47	k16_62e83a02	HSat2	1	9	1
47	k16_62e83a02	HSat2	1	10	16
47	k16_62e83a02	HSat2	1	11	41859
47	k16_62e83a02	HSat2	1	12	1
47	k16_62e83a02	HSat2	1	13	0
47	k16_62e83a02	HSat2	1	14	4
47	k16_62e83a02	HSat2	1	15	52950
47	k16_62e83a02	HSat2	1	16	0
47	k16_62e83a02	HSat2	2	1	65975
47	k16_62e83a02	HSat2	2	2	90394
47	k16_62e83a02	HSat2	2	3	25
47	k16_62e83a02	HSat2	2	4	4565805
47	k16_62e83a02	HSat2	2	5	1371
47	k16_62e83a02	HSat2	2	6	2318
47	k16_62e83a02	HSat2	2	7	5198
47	k16_62e83a02	HSat2	2	8	1621
47	k16_62e83a02	HSat2	2	9	11836
47	k16_62e83a02	HSat2	2	10	13292
47	k16_62e83a02	HSat2	2	11	4319433
47	k16_62e83a02	HSat2	2	12	31720
47	k16_62e83a02	HSat2	2	13	100
47	k16_62e83a02	HSat2	2	14	99727
47	k16_62e83a02	HSat2	2	15	6649528
47	k16_62e83a02	HSat2	2	16	32717
47	k16_62e83a02	HSat3	1	1	453190
47	k16_62e83a02	HSat3	1	2	157987
47	k16_62e83a02	HSat3	1	3	22381
47	k16_62e83a02	HSat3	1	4	2671782
47	k16_62e83a02	HSat3	1	5	36122
47	k16_62e83a02	HSat3	1	6	72816
47	k16_62e83a02	HSat3	1	7	114115
47	k16_62e83a02	HSat3	1	8	6482
47	k16_62e83a02	HSat3	1	9	35242
47	k16_62e83a02	HSat3	1	10	48960
47	k16_62e83a02	HSat3	1	11	46695
47	k16_62e83a02	HSat3	1	12	86446
47	k16_62e83a02	HSat3	1	13	28444
47	k16_62e83a02	HSat3	1	14	25950
47	k16_62e83a02	HSat3	1	15	7087347
47	k16_62e83a02	HSat3	1	16	79167
47	k16_62e83a02	HSat3	2	1	30977854
47	k16_62e83a02	HSat3	2	2	1522537
47	k16_62e83a02	HSat3	2	3	376750
47	k16_62e83a02	HSat3	2	4	33978427
47	k16_62e83a02	HSat3	2	5	536950
47	k16_62e83a02	HSat3	2	6	563489
47	k16_62e83a02	HSat3	2	7	6936756
47	k16_62e83a02	HSat3	2	8	89808
47	k16_62e83a02	HSat3	2	9	448092
47	k16_62e83a02	HSat3	2	10	1020579
47	k16_62e83a02	HSat3	2	11	699282
47	k16_62e83a02	HSat3	2	12	1148763
47	k16_62e83a02	HSat3	2	13	4514919
47	k16_62e83a02	HSat3	2	14	379433
47	k16_62e83a02	HSat3	2	15	46542355
47	k16_62e83a02	HSat3	2	16	776814
47	k16_62e83a02	HSat23	1	1	453803
47	k16_62e83a02	HSat23	1	2	158007
47	k16_62e83a02	HSat23	1	3	22381
47	k16_62e83a02	HSat23	1	4	2687669
47	k16_62e83a02	HSat23	1	5	36122
47	k16_62e83a02	HSat23	1	6	72816
47	k16_62e83a02	HSat23	1	7	114573
47	k16_62e83a02	HSat23	1	8	6482
47	k16_62e83a02	HSat23	1	9	35243
47	k16_62e83a02	HSat23	1	10	48976
47	k16_62e83a02	HSat23	1	11	88554
